nom_agence,mois,nombre_transactions,total_montant,moyenne_montant
Lille-Grand-Place,2024-12-01,6,9612.72,1602.12
,2024-12-01,3,2835.42,945.14
Lyon-Part-Dieu,2024-12-01,6,1905.64,317.6066666666667
Toulouse-Capitole,2024-12-01,6,-63.34,-10.556666666666667
Nice-Massena,2024-12-01,3,-286.85,-95.61666666666666
Paris-Centre,2024-12-01,9,-2453.66,-272.62888888888887
Bordeaux-Meriadeck,2024-12-01,6,-6904.21,-1150.7016666666666
Nantes-Commerce,2024-12-01,9,-12036.51,-1337.39
Marseille-Vieux-Port,2024-12-01,5,-205713.46,-41142.692
Toulouse-Capitole,2024-11-01,5,4407.81,881.562
Lille-Grand-Place,2024-11-01,6,3617.6,602.9333333333333
Bordeaux-Meriadeck,2024-11-01,10,1816.53,181.653
Lyon-Part-Dieu,2024-11-01,6,-1111.14,-185.19
,2024-11-01,2,-1694.88,-847.44
Nice-Massena,2024-11-01,3,-4674.42,-1558.14
Marseille-Vieux-Port,2024-11-01,8,-5081.62,-635.2025
Nantes-Commerce,2024-11-01,4,-7062.92,-1765.73
Paris-Centre,2024-11-01,5,-8411.02,-1682.204
Nantes-Commerce,2024-10-01,5,152591.06,30518.212
Toulouse-Capitole,2024-10-01,4,3368.58,842.145
,2024-10-01,1,1497.0,1497.0
Lyon-Part-Dieu,2024-10-01,4,-423.61,-105.9025
Nice-Massena,2024-10-01,4,-1468.23,-367.0575
Lille-Grand-Place,2024-10-01,4,-2387.96,-596.99
Bordeaux-Meriadeck,2024-10-01,9,-2748.78,-305.42
Paris-Centre,2024-10-01,2,-2855.91,-1427.955
Marseille-Vieux-Port,2024-10-01,12,-8445.48,-703.79
Lyon-Part-Dieu,2024-09-01,8,5404.28,675.535
Toulouse-Capitole,2024-09-01,7,3119.07,445.58142857142855
Nantes-Commerce,2024-09-01,4,2755.07,688.7675
Nice-Massena,2024-09-01,2,795.03,397.515
Paris-Centre,2024-09-01,4,-1392.43,-348.1075
Bordeaux-Meriadeck,2024-09-01,6,-1420.47,-236.745
,2024-09-01,3,-2032.79,-677.5966666666667
Lille-Grand-Place,2024-09-01,5,-4437.18,-887.436
Marseille-Vieux-Port,2024-09-01,8,-6067.75,-758.46875
Nantes-Commerce,2024-08-01,5,149777.05,29955.41
Bordeaux-Meriadeck,2024-08-01,9,2615.29,290.5877777777778
Lille-Grand-Place,2024-08-01,3,1578.19,526.0633333333334
Lyon-Part-Dieu,2024-08-01,14,946.09,67.57785714285714
Marseille-Vieux-Port,2024-08-01,12,-619.82,-51.651666666666664
Nice-Massena,2024-08-01,1,-745.14,-745.14
Toulouse-Capitole,2024-08-01,6,-982.54,-163.75666666666666
Paris-Centre,2024-08-01,4,-3968.99,-992.2475
Nice-Massena,2024-07-01,5,5680.64,1136.128
Bordeaux-Meriadeck,2024-07-01,8,4921.95,615.24375
Nantes-Commerce,2024-07-01,2,2207.98,1103.99
,2024-07-01,3,1305.53,435.1766666666667
Paris-Centre,2024-07-01,4,419.82,104.955
Toulouse-Capitole,2024-07-01,3,-1981.28,-660.4266666666666
Marseille-Vieux-Port,2024-07-01,7,-2029.55,-289.9357142857143
Lyon-Part-Dieu,2024-07-01,1,-2567.67,-2567.67
Lille-Grand-Place,2024-07-01,10,-7274.67,-727.467
Nantes-Commerce,2024-06-01,4,2931.68,732.92
Lyon-Part-Dieu,2024-06-01,4,1222.77,305.6925
Toulouse-Capitole,2024-06-01,1,192.55,192.55
,2024-06-01,1,-286.5,-286.5
Nice-Massena,2024-06-01,2,-996.68,-498.34
Lille-Grand-Place,2024-06-01,3,-4621.0,-1540.3333333333333
Marseille-Vieux-Port,2024-06-01,6,-7121.96,-1186.9933333333333
Paris-Centre,2024-06-01,5,-10514.41,-2102.882
Bordeaux-Meriadeck,2024-06-01,7,-91585.76,-13083.68
Bordeaux-Meriadeck,2024-05-01,12,9383.28,781.94
Lille-Grand-Place,2024-05-01,6,1081.55,180.25833333333333
Toulouse-Capitole,2024-05-01,3,-482.31,-160.77
Nantes-Commerce,2024-05-01,9,-1754.57,-194.95222222222222
Marseille-Vieux-Port,2024-05-01,11,-2685.88,-244.17090909090908
Paris-Centre,2024-05-01,3,-3090.62,-1030.2066666666667
Nice-Massena,2024-05-01,5,-3932.31,-786.462
Lyon-Part-Dieu,2024-05-01,9,-4972.43,-552.4922222222223
Toulouse-Capitole,2024-04-01,5,1619.81,323.962
Nice-Massena,2024-04-01,5,1061.4,212.28
Paris-Centre,2024-04-01,3,919.38,306.46
Bordeaux-Meriadeck,2024-04-01,3,-54.71,-18.236666666666668
Marseille-Vieux-Port,2024-04-01,11,-1615.3,-146.84545454545454
Nantes-Commerce,2024-04-01,5,-2324.33,-464.866
Lyon-Part-Dieu,2024-04-01,12,-7023.98,-585.3316666666667
Lille-Grand-Place,2024-04-01,4,-7749.01,-1937.2525
,2024-03-01,4,7070.68,1767.67
Marseille-Vieux-Port,2024-03-01,9,6724.83,747.2033333333334
Bordeaux-Meriadeck,2024-03-01,6,5110.07,851.6783333333333
Nantes-Commerce,2024-03-01,8,4165.28,520.66
Nice-Massena,2024-03-01,2,-1606.97,-803.485
Lille-Grand-Place,2024-03-01,5,-3647.05,-729.41
Lyon-Part-Dieu,2024-03-01,6,-4694.79,-782.465
Paris-Centre,2024-03-01,9,-4906.53,-545.17
Toulouse-Capitole,2024-03-01,7,-6398.85,-914.1214285714286
Paris-Centre,2024-02-01,6,146215.07,24369.178333333333
Bordeaux-Meriadeck,2024-02-01,8,8283.11,1035.38875
Lyon-Part-Dieu,2024-02-01,10,3360.95,336.095
Nantes-Commerce,2024-02-01,9,2796.12,310.68
Marseille-Vieux-Port,2024-02-01,2,-2060.96,-1030.48
Toulouse-Capitole,2024-02-01,3,-2479.54,-826.5133333333333
Nice-Massena,2024-02-01,6,-2548.94,-424.8233333333333
Lille-Grand-Place,2024-02-01,3,-2707.97,-902.6566666666666
,2024-02-01,2,-3001.36,-1500.68
Bordeaux-Meriadeck,2024-01-01,15,5202.21,346.814
Lyon-Part-Dieu,2024-01-01,6,3551.76,591.96
Lille-Grand-Place,2024-01-01,5,2038.4,407.68
Toulouse-Capitole,2024-01-01,2,-1727.73,-863.865
Nice-Massena,2024-01-01,2,-2243.41,-1121.705
Paris-Centre,2024-01-01,3,-2639.5,-879.8333333333334
,2024-01-01,1,-2910.65,-2910.65
Nantes-Commerce,2024-01-01,4,-3670.6,-917.65
Marseille-Vieux-Port,2024-01-01,11,-13008.58,-1182.5981818181817
Nantes-Commerce,2023-12-01,7,96541.16,13791.594285714285
Lille-Grand-Place,2023-12-01,7,96359.13,13765.59
Bordeaux-Meriadeck,2023-12-01,4,1900.75,475.1875
Nice-Massena,2023-12-01,1,1870.86,1870.86
Lyon-Part-Dieu,2023-12-01,4,1269.33,317.3325
Marseille-Vieux-Port,2023-12-01,4,1018.25,254.5625
Toulouse-Capitole,2023-12-01,5,758.41,151.682
,2023-12-01,1,-323.73,-323.73
Paris-Centre,2023-12-01,9,-6027.69,-669.7433333333333
Nantes-Commerce,2023-11-01,7,102385.36,14626.48
,2023-11-01,2,2106.85,1053.425
Lyon-Part-Dieu,2023-11-01,2,1307.29,653.645
Nice-Massena,2023-11-01,1,-266.08,-266.08
Lille-Grand-Place,2023-11-01,3,-268.6,-89.53333333333333
Toulouse-Capitole,2023-11-01,5,-2755.71,-551.142
Marseille-Vieux-Port,2023-11-01,7,-3347.82,-478.26
Bordeaux-Meriadeck,2023-11-01,8,-4683.83,-585.47875
Paris-Centre,2023-11-01,10,-4796.86,-479.686
Lyon-Part-Dieu,2023-10-01,10,13333.12,1333.312
Nice-Massena,2023-10-01,2,4114.06,2057.03
Paris-Centre,2023-10-01,8,2790.81,348.85125
Bordeaux-Meriadeck,2023-10-01,10,2738.31,273.831
,2023-10-01,6,1772.14,295.3566666666667
Lille-Grand-Place,2023-10-01,3,1212.12,404.04
Marseille-Vieux-Port,2023-10-01,5,-1456.35,-291.27
Toulouse-Capitole,2023-10-01,4,-1563.45,-390.8625
Nantes-Commerce,2023-10-01,4,-1899.74,-474.935
Marseille-Vieux-Port,2023-09-01,12,582.18,48.515
Nice-Massena,2023-09-01,5,-166.66,-33.332
,2023-09-01,1,-524.11,-524.11
Toulouse-Capitole,2023-09-01,4,-1323.96,-330.99
Bordeaux-Meriadeck,2023-09-01,6,-3950.02,-658.3366666666667
Nantes-Commerce,2023-09-01,2,-5021.38,-2510.69
Paris-Centre,2023-09-01,5,-5876.65,-1175.33
Lyon-Part-Dieu,2023-09-01,10,-7822.74,-782.274
Lille-Grand-Place,2023-09-01,5,-10158.77,-2031.754
Lyon-Part-Dieu,2023-08-01,15,2868.39,191.226
Nantes-Commerce,2023-08-01,1,1413.89,1413.89
Lille-Grand-Place,2023-08-01,9,-2545.87,-282.87444444444446
Toulouse-Capitole,2023-08-01,6,-2836.81,-472.8016666666667
Marseille-Vieux-Port,2023-08-01,5,-3655.64,-731.128
Bordeaux-Meriadeck,2023-08-01,12,-4664.56,-388.7133333333333
Paris-Centre,2023-08-01,12,-80766.76,-6730.5633333333335
Nice-Massena,2023-08-01,10,-88238.52,-8823.852
Bordeaux-Meriadeck,2023-07-01,12,50954.83,4246.235833333333
Lille-Grand-Place,2023-07-01,4,3140.32,785.08
Paris-Centre,2023-07-01,10,165.84,16.584
Nantes-Commerce,2023-07-01,11,-208.89,-18.99
Nice-Massena,2023-07-01,4,-1762.52,-440.63
,2023-07-01,1,-1799.57,-1799.57
Toulouse-Capitole,2023-07-01,7,-3755.68,-536.5257142857142
Marseille-Vieux-Port,2023-07-01,10,-4170.87,-417.087
Lyon-Part-Dieu,2023-07-01,7,-5636.83,-805.2614285714286
Marseille-Vieux-Port,2023-06-01,6,6604.51,1100.7516666666668
Toulouse-Capitole,2023-06-01,5,965.72,193.144
Paris-Centre,2023-06-01,4,370.43,92.6075
Bordeaux-Meriadeck,2023-06-01,8,-8.17,-1.02125
Nantes-Commerce,2023-06-01,4,-238.23,-59.5575
Lille-Grand-Place,2023-06-01,6,-280.91,-46.818333333333335
Nice-Massena,2023-06-01,5,-3375.66,-675.132
Lyon-Part-Dieu,2023-06-01,5,-14066.67,-2813.334
Lille-Grand-Place,2023-05-01,4,4925.79,1231.4475
Nantes-Commerce,2023-05-01,8,2287.68,285.96
Paris-Centre,2023-05-01,5,1573.96,314.792
Toulouse-Capitole,2023-05-01,9,920.7,102.3
Nice-Massena,2023-05-01,4,299.87,74.9675
Lyon-Part-Dieu,2023-05-01,8,-1669.62,-208.7025
,2023-05-01,2,-2542.35,-1271.175
Marseille-Vieux-Port,2023-05-01,13,-3711.2,-285.4769230769231
Bordeaux-Meriadeck,2023-05-01,4,-3866.35,-966.5875
Marseille-Vieux-Port,2023-04-01,6,1330.73,221.78833333333333
Paris-Centre,2023-04-01,2,502.99,251.495
Nice-Massena,2023-04-01,3,-594.01,-198.00333333333333
Bordeaux-Meriadeck,2023-04-01,11,-723.05,-65.73181818181818
Lille-Grand-Place,2023-04-01,2,-809.94,-404.97
Toulouse-Capitole,2023-04-01,3,-2472.44,-824.1466666666666
Nantes-Commerce,2023-04-01,2,-4512.54,-2256.27
Lyon-Part-Dieu,2023-04-01,14,-5926.13,-423.295
Nantes-Commerce,2023-03-01,1,1472.46,1472.46
Paris-Centre,2023-03-01,7,562.44,80.34857142857143
Nice-Massena,2023-03-01,2,-394.08,-197.04
Toulouse-Capitole,2023-03-01,5,-1788.83,-357.766
Lille-Grand-Place,2023-03-01,4,-1847.4,-461.85
Bordeaux-Meriadeck,2023-03-01,8,-2724.96,-340.62
Marseille-Vieux-Port,2023-03-01,4,-4199.02,-1049.755
Lyon-Part-Dieu,2023-03-01,6,-194006.42,-32334.403333333332
Lille-Grand-Place,2023-02-01,6,9947.25,1657.875
Bordeaux-Meriadeck,2023-02-01,7,2479.69,354.24142857142857
Nantes-Commerce,2023-02-01,3,1411.67,470.5566666666667
Lyon-Part-Dieu,2023-02-01,10,148.16,14.816
Nice-Massena,2023-02-01,1,-230.73,-230.73
,2023-02-01,2,-1330.37,-665.185
Paris-Centre,2023-02-01,4,-2919.46,-729.865
Marseille-Vieux-Port,2023-02-01,8,-4080.64,-510.08
Toulouse-Capitole,2023-02-01,4,-4310.16,-1077.54
Lyon-Part-Dieu,2023-01-01,7,12686.06,1812.2942857142857
Toulouse-Capitole,2023-01-01,9,8388.63,932.07
Lille-Grand-Place,2023-01-01,7,4934.94,704.9914285714286
Marseille-Vieux-Port,2023-01-01,7,4124.71,589.2442857142858
Bordeaux-Meriadeck,2023-01-01,15,-488.57,-32.571333333333335
Nantes-Commerce,2023-01-01,5,-2721.52,-544.304
,2023-01-01,2,-3506.91,-1753.455
Nice-Massena,2023-01-01,4,-3676.32,-919.08
Paris-Centre,2023-01-01,7,-6557.57,-936.7957142857143
Marseille-Vieux-Port,2022-12-01,7,14153.24,2021.8914285714286
Lyon-Part-Dieu,2022-12-01,4,7929.32,1982.33
Bordeaux-Meriadeck,2022-12-01,16,6131.74,383.23375
Lille-Grand-Place,2022-12-01,5,2799.18,559.836
Nice-Massena,2022-12-01,3,-1070.81,-356.93666666666667
,2022-12-01,3,-2235.31,-745.1033333333334
Paris-Centre,2022-12-01,8,-2861.1,-357.6375
Nantes-Commerce,2022-12-01,7,-3764.0,-537.7142857142857
Toulouse-Capitole,2022-12-01,4,-215871.83,-53967.9575
Bordeaux-Meriadeck,2022-11-01,5,4978.24,995.648
Marseille-Vieux-Port,2022-11-01,7,1537.66,219.66571428571427
Lyon-Part-Dieu,2022-11-01,9,1094.05,121.56111111111112
Nice-Massena,2022-11-01,2,-528.23,-264.115
,2022-11-01,2,-2070.14,-1035.07
Paris-Centre,2022-11-01,5,-4510.19,-902.038
Nantes-Commerce,2022-11-01,3,-4925.34,-1641.78
Lille-Grand-Place,2022-11-01,10,-11065.86,-1106.586
Toulouse-Capitole,2022-10-01,3,5606.33,1868.7766666666666
Nice-Massena,2022-10-01,4,3150.41,787.6025
Marseille-Vieux-Port,2022-10-01,8,2071.09,258.88625
Lille-Grand-Place,2022-10-01,7,306.73,43.81857142857143
Bordeaux-Meriadeck,2022-10-01,11,-2725.87,-247.80636363636364
Lyon-Part-Dieu,2022-10-01,4,-2969.82,-742.455
Nantes-Commerce,2022-10-01,6,-4065.44,-677.5733333333334
Paris-Centre,2022-10-01,4,-198831.04,-49707.76
Lyon-Part-Dieu,2022-09-01,8,146654.67,18331.83375
Paris-Centre,2022-09-01,8,10017.92,1252.24
Marseille-Vieux-Port,2022-09-01,11,7431.0,675.5454545454545
Bordeaux-Meriadeck,2022-09-01,9,4841.04,537.8933333333333
Lille-Grand-Place,2022-09-01,5,4122.02,824.404
Nantes-Commerce,2022-09-01,3,2152.95,717.65
Toulouse-Capitole,2022-09-01,4,454.0,113.5
Nice-Massena,2022-09-01,2,-142.07,-71.035
,2022-09-01,2,-2675.94,-1337.97
Lyon-Part-Dieu,2022-08-01,10,7102.77,710.277
Paris-Centre,2022-08-01,6,5158.62,859.77
Nantes-Commerce,2022-08-01,5,220.74,44.148
Toulouse-Capitole,2022-08-01,4,-205.4,-51.35
Bordeaux-Meriadeck,2022-08-01,17,-2178.02,-128.11882352941177
Nice-Massena,2022-08-01,1,-2185.95,-2185.95
Marseille-Vieux-Port,2022-08-01,7,-2268.98,-324.14
Lille-Grand-Place,2022-08-01,7,-2884.98,-412.14
Bordeaux-Meriadeck,2022-07-01,7,6128.7,875.5285714285715
Nice-Massena,2022-07-01,3,1326.28,442.0933333333333
,2022-07-01,1,81.62,81.62
Paris-Centre,2022-07-01,1,-276.24,-276.24
Lille-Grand-Place,2022-07-01,6,-472.07,-78.67833333333333
Lyon-Part-Dieu,2022-07-01,6,-947.97,-157.995
Marseille-Vieux-Port,2022-07-01,11,-1826.92,-166.08363636363637
Nantes-Commerce,2022-07-01,2,-2752.35,-1376.175
Toulouse-Capitole,2022-07-01,8,-9921.78,-1240.2225
Paris-Centre,2022-06-01,4,5761.48,1440.37
Marseille-Vieux-Port,2022-06-01,9,3969.35,441.0388888888889
Toulouse-Capitole,2022-06-01,5,1429.06,285.812
Lille-Grand-Place,2022-06-01,3,-36.35,-12.116666666666667
Nice-Massena,2022-06-01,3,-2163.07,-721.0233333333333
Lyon-Part-Dieu,2022-06-01,8,-2723.03,-340.37875
,2022-06-01,3,-2943.99,-981.33
Bordeaux-Meriadeck,2022-06-01,7,-3855.65,-550.8071428571428
Nantes-Commerce,2022-06-01,5,-3858.27,-771.654
Marseille-Vieux-Port,2022-05-01,4,96564.97,24141.2425
Toulouse-Capitole,2022-05-01,2,2987.18,1493.59
,2022-05-01,3,697.13,232.37666666666667
Lyon-Part-Dieu,2022-05-01,8,152.14,19.0175
Lille-Grand-Place,2022-05-01,3,-3766.68,-1255.56
Nice-Massena,2022-05-01,3,-4681.53,-1560.51
Nantes-Commerce,2022-05-01,3,-5868.48,-1956.16
Paris-Centre,2022-05-01,7,-9002.97,-1286.1385714285714
Bordeaux-Meriadeck,2022-05-01,15,-9387.75,-625.85
Toulouse-Capitole,2022-04-01,8,12889.11,1611.13875
Paris-Centre,2022-04-01,5,8246.44,1649.288
Marseille-Vieux-Port,2022-04-01,8,4805.07,600.63375
Nice-Massena,2022-04-01,3,1591.96,530.6533333333333
Lyon-Part-Dieu,2022-04-01,8,-1320.44,-165.055
Lille-Grand-Place,2022-04-01,6,-3900.77,-650.1283333333333
Nantes-Commerce,2022-04-01,3,-4031.66,-1343.8866666666668
Bordeaux-Meriadeck,2022-04-01,9,-9949.0,-1105.4444444444443
Marseille-Vieux-Port,2022-03-01,7,9299.66,1328.5228571428572
Lille-Grand-Place,2022-03-01,9,6650.67,738.9633333333334
Bordeaux-Meriadeck,2022-03-01,11,1710.06,155.46
,2022-03-01,2,378.45,189.225
Paris-Centre,2022-03-01,4,-48.11,-12.0275
Nice-Massena,2022-03-01,2,-59.77,-29.885
Toulouse-Capitole,2022-03-01,6,-1293.09,-215.515
Lyon-Part-Dieu,2022-03-01,7,-4335.36,-619.3371428571429
Nantes-Commerce,2022-03-01,4,-5388.41,-1347.1025
Lille-Grand-Place,2022-02-01,10,5122.95,512.295
Paris-Centre,2022-02-01,7,1877.38,268.19714285714286
Nice-Massena,2022-02-01,2,1633.04,816.52
Toulouse-Capitole,2022-02-01,3,440.33,146.77666666666667
Nantes-Commerce,2022-02-01,4,-3509.82,-877.455
Lyon-Part-Dieu,2022-02-01,9,-4011.12,-445.68
Marseille-Vieux-Port,2022-02-01,7,-5057.02,-722.4314285714286
Bordeaux-Meriadeck,2022-02-01,10,-6016.75,-601.675
Marseille-Vieux-Port,2022-01-01,9,7025.06,780.5622222222222
Nantes-Commerce,2022-01-01,6,5119.13,853.1883333333334
Paris-Centre,2022-01-01,7,659.36,94.19428571428571
Nice-Massena,2022-01-01,5,470.61,94.122
Lyon-Part-Dieu,2022-01-01,10,-1633.18,-163.318
,2022-01-01,2,-2810.32,-1405.16
Toulouse-Capitole,2022-01-01,7,-3381.82,-483.1171428571429
Lille-Grand-Place,2022-01-01,6,-5878.78,-979.7966666666666
Bordeaux-Meriadeck,2022-01-01,5,-7166.3,-1433.26
